# Quest Data for Kalimdor - Desolace
# Generated: 2025-08-18 16:50:36
# Total quests: 57
# Comment scrape timestamp: 2025-08-18 17:35:47

Quest Extension	Name	Level	Required Level	Faction	Rewards	Category	Instructions	Progress	Start	End	Comment1	Comment2	Comment3	Comment4	Comment5
/?quest=5381	Hand of Iruxos	38	32	Horde	2850 XP	Kalimdor	Retrieve the Demon Box from Thunder Axe Fortress, and return it, along with the Demon Pick to Taiga Wisemane in Shadowprey Village. Demon Box Demon Pick Provided Item: Demon Pick	<name>, do you have the Demon Box?	Taiga Wisemane	Taiga Wisemane	entrance at 56,29 in desolace - actual crystal at 55,26 - lvl 37 demon pops out - be sure to kill all the mobs 1st	Are you all such idiots? Post coords great, maybe some tactical pointers. But who gives a damn if you pwned some nubs. I don't care... Anyone coming here for assistance doesn't give a damn either.	Lots of level 30-32 mobs around some spellcasters.&nbsp Basically you go in the front gate of the fortress, straight up through the front door of the biggest building, around the circular corridor, and into&nbsp the main room.&nbsp By this time, unless you can stealth, there are probably a dozen dead bodies in your wake.&nbsp Inside the main room are another 8 or so.&nbsp The crystal is in the middle whack it with your pickaxe and a level 37 demon presents itself to be dismembered. The hand is loot on the demon's body.	Go into Thunder Axe Fortress and in the middle of the first big building, you will find a large red crystal. Clear all the enemies in the room then use the crystal. A level 37 demon will appear. Defeat this demon to get the box.	Pick up https://classicdb.ch/?quest=1435 since you're going to the fortress.
/?quest=5763	Hunting in Stranglethorn	31	28	Horde	1250 XP	Kalimdor	Bring Roon's Kodo Horn to Hemet Nesingwary in Stranglethorn. Roon's Kodo Horn Provided Item: Roon's Kodo Horn	Sit, <class>. Soon enough you'll strike back into the jungle.	Roon Wildmane	Hemet Nesingwary	the coords are not in desolate!Dont search for HEMET in desolate!These coords are in stranglethorn vale!U can get there by zeppelin from orgimmar! At the zeppelin station ask wich zepp takes where one takes u to undercity one to stranglethorn vale! The coords are:(x,y)36.11! Omenothorax (tauren warrior)	He is at 36,11	he's at Nesingwarys' camp	Right coordinates is 35:11	from Grom head northeast until you hit the river. Follow that east and you'll see the camp
/?quest=1365	Khan Dez'hepah	35	30	Horde	3450 XP	Kalimdor	Bring Khan Dez'hepah's Head to Felgur Twocuts in Desolace. Khan Dez'hepah's Head	<name>, have you defeated Khan Dez'hepah?	Felgur Twocuts	Felgur Twocuts	At this point, I assume there are three places where he spawns: 73.41, The northern big tent 74.48, The southern big tent 72.46, Up on the main stage These are all near each other, anyways.	Found him near the coords marked on the map (https://classicdb.ch/?npc=5600). He was in a big tent. There are about 3 or 4 other Kolkar around, levels 31-32. He's alone in the tent however once you clear the area.	Found him around 73,41 Solo'd him with 34 Undead Warlock. 56,59 is where you turn it in. 3450XP for me. Gives you a quest called 'Centaur Bounty'.	All of the above comments about where he is are correct. He spawns in one of several locations. I've seen him on the platform. I've seen him at the back of several of the big tents in the area. Look around and you'll find him.	I found him at 74,48 in the tent that has two red flagged poles outside it and has a lvl 33 Kolkar Battle Lord in the entrance way, while Khan is inside the tent in the back. He is lvl 35. Very easy solo, should have no problem doing it. I avoided all the other kolkar on my way over and only had to fight 2 guys, who were the battle lord that was in the entrance way and then Khan.
/?quest=1380	Khan Hratha	42 Group	30	Both	4300 XP | Pick: [Gelkis Marauder Chain, Uthek's Finger]	Kalimdor	Maintain your reputation with the Gelkis, and bring the Maraudine Key Fragment to Uthek the Wise in the Gelkis Village. Maraudine Key Fragment Gelkis Clan Centaur (Friendly)	Is Khan Hratha dead? Do you have the key fragment?	Uthek the Wise	Uthek the Wise	Of all the easy quests I've seen in Thott with 10,000 comments on how to do it...taking longer to read the comments than do the quest... This was a tough solo for my 47 NE Druid. First you have to keep killing mobs in the area until you get the mouthpiece for the horn...which summons the dude.&nbsp Since I had to do this 3 times (explain below), I know this can take between 2 and 20 kills (or more). You blow the horn and a pair of guards show up and climb the ramp to the horn.&nbsp No problem...if you can't handle those two, you might as well forget the rest. Next group is two guards with a healer.&nbsp Obviously, getting rid of the healer is a priority - sheep him or whatever.&nbsp I don't have sheep, so I rooted 1 guard and killed the healer.&nbsp Easy, still. Final group is 2 guards, a healer, and the boss. (Level 42 Elite).&nbsp This is why I had to find the mouthpiece to the horn 3 times...if you fail to kill da boss before the normal 'mob respawn time' expires, he disappears and you have to find the mouthpiece all over again.&nbsp I.E. if your plan is to kamikaze a mob and return...well, you prolly won't have time. I did it this way, solo.&nbsp Starfire the healer...immediately root the boss.&nbsp Moonfire the healer into oblivion.&nbsp Run like hell.&nbsp Lose aggro.&nbsp Rinse and repeat until it's just you and the boss. He hit me for 200-300 a shot fairly quickly.&nbsp I popped in and out of cat form and had no real problem once it was 1-on-1...getting to 1-on-1, though, was the 'fun' part. Good luck.	The horn is located at the coordinates 29,53, up a long ramp from the north end of the Centaur's camp. In order to blow it you need to get the mouthpiece which has a very low drop rate (about 1%), so expect to be killing Centaur's for quite a long time. Once the horn has been blown you will face 3 waves of enemies. The first attack is two Maraudine Khan Guard's. The second attack is two more Khan Guard's along with a Maraudine Khan Advisor who will heal the other two if you don't kill her first. The final attack will be Khan Hratha who is an elite with two Khan Guard's and an Advisor. Without outleveling the quest you'll have a hard time doing this one solo if you are lacking crowd control. It's probably best to invite someone else along, since getting the mouthpiece drop is so hard and everyone gets the quest item off the kill.	I was looking at the Khans' names and trying to figure out Blizzard's bizarre yet amusing jokes. I got stuck on this one ... and then I realized: If 'Khan Shaka' is 'Chaka Khan,' and 'Khan Jehn' is 'Gen Con' ... ... Then this one, 'Khan Hratha,' must be a play on 'Wrath Of Khan' (prounced 'Wrath o' Khan').	Bring a Full Group, wave of 2 Wave of 3 Wave of 4 then Khan waves are level 40 melee, Khan is a 42 elite	The quest description says that the mouthpiece needed to blow the horn is rare and indeed it's not a common drop. It took about 50 minutes of killing every centaur in the place before it finally dropped for me and a friend.
/?quest=1381	Khan Hratha	42 Group	30	Both	4300 XP | Pick: [Magram Hunter's Belt, Ceremonial Centaur Blanket]	Kalimdor	Maintain your Magram reputation, and bring the Maraudine Key Fragment to Warug in the Magram Village in Desolace. Maraudine Key Fragment Magram Clan Centaur (Friendly)	Do what I ask. Prove to me that you are an ally of the Magram!	Warug	Warug	classified as a 'group' quest. All centaur on the way up the hill are normal, only the Khan is elite. After you blow the horn, 2 khan guards run up the hill. Then, 2 guards and an advisor Finally, 2 guards, an advisor, and the Khan himself. I had no trouble soloing up to the final battle as a combat-spec lvl 42 rogue. The 4-on-1 action killed me twice. However when you die, the baddies don't disappear, they hang around waiting for you to claim your corpse, so if you're patient and don't mind dying, you can focus-fire, kill one, die, return, kill another, die, and then take out the last two, which is how I did it. No major issues killing the Khan 1-on-1 thanks to disarm - he's a pushover without his axe. I don't recommend trying to solo unless you are a few levels higher, and can do some decent crowd control. I may have been able to avoid death if I could thin the crowd more effectively.	Enternance on the hill is at 30, 51.	The horn itself is at 29:53. however, getting the mouthpiece is a right bastard. i've been grinding about an hour and a half now... killed about 50-60 maraudines of all classes... and not one drop of the mouthpiece needed as of yet.	This quest is <Elite> and should be done in a small group.	keep killing Maraudines, than 29,53
/?quest=1374	Khan Jehn	37	30	Both	2850 XP	Kalimdor	Bring the Khan Jehn's Head to Uthek the Wise in the Gelkis Village in Desolace. Khan Jehn's Head Gelkis Clan Centaur (Friendly)	Show me you are a friend of the Gelkis, <name>.	Uthek the Wise	Uthek the Wise	66,80 Inside of the Tent He summons a Maruader with him so it can be a little challenging at a lower level. I solo'd easily only healing myself once at level 39 Shaman (no totems). Those of you without coords....Southwest tip of the lake in the camp.	66,80 Inside of the Tent	I also got confused with all of the previous comments so here it is the correct info: [b]Coords: 66,80 in Desolace[/b] He can be found inside a tent around the same place were you did the first Gelkis quest. He is level 37 and he summons a 35 mob to help killing you. First, defeat the mobs out of the tent, and then go inside and kill Khan Jehn and his add. Cleared now?	I love Blizzard's warped and obscure humor. So, we have 'Khan Shaka,' who is obviously a play on 'Chaka Khan,' the recording star from the 70's and 80's. I'm pretty sure this name - 'Khan Jehn' - is a play on the 'Gen Con' gaming convention.	Khan jhen is still bugged, BUT : As an earlier poster said , start meleeing him. After some time ( approx 2 min for me ) he started attacking back. HP werent dropping on him, at least not in the target window. Keep hitting him, with spell and sword, whatever you like - he WILL die. For me he stayed in the tent and fell dead there. Dumb thing was I was outside when he died, following the *WRONG* advice of some other posters. So the corpse is out of range to loot. THE TRICK : As this has apparently to do with a lag issue , I thought, lets relog. And BINGO , after relogging khan jhen was on his final resting place outside of the tent for me. I looted the corpse and went my way. So relogging when you cant loot him might help you as well ! Good huntings,
/?quest=1375	Khan Shaka	37	30	Both	2850 XP	Kalimdor	Maintain your reputation with the Magram, and bring the Head of Khan Shaka to Warug in the Magram Village in Desolace. Khan Shaka's Head Magram Clan Centaur (Friendly)	Do tasks for the Magram, and I will help you.	Warug	Warug	his cords are 40,96	Found him in the back of the cave where you found the broken tears. Once your inside follow the cave till it splits. Here there are 2 ways to go, you must go straight behind the tent. The way right leads to a dead end, but if you do go right you can jump down to the path that leads to the Khan. The Khan has 2 level 36 body guards who agro with him. I managed to get him and his two buddies to agro without the rest of the room. The cave entrance is at loc 38, 90	He in cave where you did Tear Broken quest early. He lv 37 with 2 lv 35 guard. ALL are normal quest. Can solo at lv 40.	Hug the right-hand wall of the cave, you'll find him.	Soloed at lvl 36 Warrior. Not a prob at all. Just kill the guy, and loot, then your out. And for warriors: Use Intimidating Shout, it will fear the guard away, and you can kill him easy and loot:) And then run out like a maniac (you might die^^)
/?quest=5561	Kodo Roundup	34	30	Both	2000 XP | Pick: [Kodo Rustler Boots, Wrangling Spaulders]	Kalimdor	Bring five Tamed Kodos and the Kodo Kombobulator back to Smeed Scrabblescrew at Scrabblescrew's Camp. Kodos Tamed (5) Kodo Kombobulator Provided Item: Kodo Kombobulator	The caravan will be here shortly; do you have the five new tamed kodos I was asking for?	Smeed Scrabblescrew	Smeed Scrabblescrew	You have to tame 1, take it over to the goblin guy.&nbsp He'll /say something about needing to inspect it first, right click on the kodo like you're trying to talk to it.&nbsp It'll then count as having delivered a kodo.&nbsp Repeat 4 more times.	The easiest way to round up the kodos are in the graveyard near by. A faster way is when a kodo pack comes, get them and return to Smeed fast so you can get the other kodos.	Note that when you bring the kodos to the goblin camp, you need to talk to it before you recieve quest credit.	I don't know why so many are having trouble with this one.&nbsp Maybe my friend and I were just lucky? Get the quest, run over to the graveyard.&nbsp Select a Kodo.&nbsp Right-click the gizmo to tame him.&nbsp Run back to Scrabblescrew.&nbsp Once you get close enough to him with the Kodo, he will demand you inspect it.&nbsp Walk back over to the Kodo (cause he'll be too far away otherwise), and right-click to 'inspect' it.&nbsp A quest window opens with only a goodbye option.&nbsp I then have 'credit' for turning it in, and it disappears after a few seconds.&nbsp Rinse/Repeat.&nbsp After getting credit for all 5, you get the normal yellow ? above Scrabblescrew where you'll turn the gizmo back in, and receive the quest reward.	Worked for me too. Case you dont know where the graveyard is: /tloc 54,62. Bring back to /tloc 62,62 .
/?quest=1367	Magram Alliance	33	30	Horde	650 XP	Kalimdor	Gain a Friendly reputation with the Magram, then speak with Warug. Magram Clan Centaur (Friendly)	Leave! The Magram do not speak with the weak. We kill them!If you want to speak with me, then show me you are strong. Return after you slay many Gelkis.	Gurda Wildmane	Warug	&nbsp &nbsp &nbsp If you really want leather armor or you find yourself questing in South Desolace often, choose to pick the Magram rather than the Gelkis. If you want mail armor or you find yourself questing in East Desolace often, go ahead and side with the Gelkis. &nbsp &nbsp &nbsp I would side with the Gelkis just because it's much [b]easier to kill the Magram for rep or quests[/b]. The Gelkis are mostly in that cave (oh, how I hate that cave!) and the huge hole in the ground that's hard to kill in. [b]Magrams have water in their camp[/b] true, but all the more reason to pick them. No close-quarters fighting for you casters, and flee into the water if you get too many adds. &nbsp &nbsp &nbsp In reality, it's all up to [b]you[/b].	Before accepting this quest or Gelkis Alliance (https://classicdb.ch/?quest=1368) it is a good idea to check the rewards for the final quest in the series since you can only complete one series without taking a lot of effort faction grinding after finishing one series. The rewards for the Gelkis Alliance series are: -Gelkis Marauder Chain (mail chest: 14 agi, 7 str https://classicdb.ch/?item=6773) -Uthek's Finger (off-hand: 5 stam, 5 int, 5 spi https://classicdb.ch/?item=6774) The rewards for the Magram Alliance series are: -Magram Hunter's Belt (leather belt: 8 agi, 9 stam https://classicdb.ch/?item=6788) -Ceremonial Centaur Blanket (cloak: 2 int, 9 spi https://classicdb.ch/?item=6789)	This quest ends at [b]75.68[/b]	Fun facts: Each kill gives you 20 reputation, while taking 100 reputation from the opposing faction. Therefore, it will take you 50 kills in order to become Friendly with the prescribed faction.	Ok, since i found this quest extremly confusing (yeah i gotta be stupid ;D) and didn't get any help from reading the comments posted here i'll just make my own little tutorial ;D To get friendly rep with the [url=http://classicdb.ch/?faction=93]Magram Clan Centaur[/url] you have to kill these NPCs: [ul] [li][url=http://classicdb.ch/?npc=4647]Gelkis Scout[/url][/li] [li][url=http://classicdb.ch/?npc=4648]Gelkis Stamper[/url][/li] [li][url=http://classicdb.ch/?npc=4649]Gelkis Windchaser[/url][/li] [li][url=http://classicdb.ch/?npc=4646]Gelkis Outrunner[/url][/li] [li][url=http://classicdb.ch/?npc=4651]Gelkis Earthcaller[/url][/li] [/ul] These will all give you a [b]+20 Rep[/b] with [url=http://classicdb.ch/?faction=93]Magram Clan Centaur[/url] and [b]-100 Rep[/b] with [url=http://classicdb.ch/?faction=92]Gelkis Clan Centaur[/url]. You have to kill [b]50[/b] of these to reach Friendly rep with [url=http://classicdb.ch/?faction=93]Magram Clan Centaur[/url], at this point you will NOT have Hostile rep with [url=http://classicdb.ch/?faction=92]Gelkis Clan Centaur[/url], you will be at 0/3000 on Unfriendly. Then you just turn it in at [url=http://classicdb.ch/?npc=5398]Warug[/url]. The quest will give you: [b]725xp[/b] [i](@Lvl32)[/i] [b]+250 Rep[/b] with [url=http://classicdb.ch/?faction=93]Magram Clan Centaur[/url] [b]-250 Rep[/b] with [url=http://classicdb.ch/?faction=92]Gelkis Clan Centaur[/url] It's a pretty easy quest since these guys won't attack you unless you attack first, but they WILL pull eachother if you let a fleeing one run to his allies. Hope this helps anyone ;P [i]Edit: Fixed some links and added reward. [/i]
/?quest=1373	Ongeku	37	30	Both	2850 XP	Kalimdor	Maintain your reputation with the Gelkis, and bring a Draenethyst Shard to Uthek the Wise in the Gelkis Village in Desolace. Draenethyst Shard Gelkis Clan Centaur (Friendly)	Show me you are a friend of the Gelkis, <name>.	Uthek the Wise	Uthek the Wise	From Desolace, walk/ride/fly in your most direct route to Auberdine, Darkshore (alliance) or Ratchet, Barrens (alliance or horde). Auberdine: Take the boat to Menethil. Fly/walk to Ironforge, then fly/tram to Stormwind. Fly/walk south east to Duskwood, and from Darkshire (town) go east through Deadwind Pass then south-east along the roads to Swamp of Sorrows. Ratchet: Boat to Booty Bay in Stranglethorn Vale, then walk/ride up to Duskwood. Avoid the guards if horde and take Deadwind Pass through to Swamp of Sorrows. There may be a better route from STV to SoS that doesn't involve going through alliance ground, but I'm alliance so I didn't look into it much. I just saw the only feasible way to SoS is DWP, which is accessible from Duskwood. Alliance: if you can't avoid/survive Barrens Guards, take the long menethil route, especially if you have all the FP's I meantioned. Its safe and familiar.	Coords are precise. For those who don't have Cosmos (missing out big time), simply follow the road to the left when it forks until you get to Fallow Sanctuary. He's near the back of this place near a campfire. If you have a class that can stealth, this quest is easy. If not, it'll be a long fight to get to him as the road is surrounded by mobs, making it hard to solo below lvl 40 or so. He's a lvl 37 non-elite that can be pulled alone and away from any trouble.	Its actually pretty easy all you have to do is go to grom gol run thru duskwood and go west into deadwind past which has no agroable mobs and you'll be in swamp of sorrows.. btw found him at 63,20	confirmed found at 65,22	Swamp of Sorrows - Eastern Kingdom If you are following the road east and get to Fallow Sanctuary, I found Onegku just past the first hut icon that you can see on the map. Actually, I came up from the river instead though, that way I didn't really have to spend tonnes of time killing my way in. He is by a cauldron over a fire, it's not super easy to see the cauldron but you can if you look closely. He was on the right side of the road, the black cauldron is ON the fire, with little bubbles coming out of it. He is non-elite and there are about 2 other non-elites near him...but I was able to pick them off individually first and THEN get Oneku.
/?quest=6143	Other Fish to Fry	36	32	Horde	2800 XP	Kalimdor	Slay 7 Slitherblade Myrmidon, 7 Slitherblade Naga, and 5 Slitherblade Sorceresses, and then talk to Drulzegar at Shadowprey in Desolace. Slitherblade Myrmidon slain (7) Slitherblade Naga slain (7) Slitherblade Sorceress slain (5)	I still hear their voices crying for help when the naga unleashed their chaos over us. If I didn't have this bad knee, I'd go and help you kill those blasted naga!You can usually guarantee to find them deep in the coral reefs below the surface... lurking... scheming...	Drulzegar Skraghook	Drulzegar Skraghook	This quest is good for experience, though if you die there is a long walk back from the Kodo Graveyard. Here is some information about this quest: [b]Slitherblade Myrmidon:[/b] (Warrior) Can be found at the small island at (33,22). There are also Sorceresses here sometimes. They have a high attack speed. [b]Slitherblade Sorceress:[/b] (Mage) Can be found along the coastline (34,37) to (41,22), or at the aforementioned island. However, they are not farther out than that - there are different spellcasters out there. They cast frostbolt. [b]Slitherblade Naga:[/b] (Warrior) Can be found along the coastline (34,37) to (41,22). They are a basic fighting class. You probably will encounter other nagas during this quest, including different Warriors and Paladins. You know you'll have gone too far if you have come to Ranazjar Isle, and while there are Myrmidons here, some of the mobs on the island are out of the quest level range (36+). There are plenty of frost enemies around so Cold resistance is good, and water breathing or swim speed potions could be beneficial as well. Other stuff: - Good for rogues (Moldy and Waterlogged footlockers around) - Good for herbalists (tons of stranglekelp) - Helps to be on the Clam Meat quest, as they are close to each other. - Watch out for the Deepstrider Searcher, 39+ Elite giant that wanders around the coast.	Found around 40,17 under the water.	Make sure you've picked up the quest 'Claim Rackmore's Treasure!' at location 36,30 (it's a book) before you do this quest. This far (I'm on the quest right now) the Slitherblades has dropped one of the required quest items.	Myrmidon: Mostly on the isle itself Naga: Under the water just out to sea from the coast of kalimdor. Sorceress: Both areas Also, be sure to pick up Sceptre of Light quest before you do this, as the second part in that chain leads you to Ranazjar Isle.	Make sure you pick up [url=http://classicdb.ch/?quest=6161]this quest[/url] [H/A], [url=http://classicdb.ch/?quest=6027]this quest[/url] and [H/A] [url=http://classicdb.ch/?quest=1482]this quest[/url] [H] while doing this. They all take place in the same area.
/?quest=5581	Portals of the Legion	38	32	Horde	3550 XP | Pick: [Gripsteel Wristguards, Braidfur Gloves]	Kalimdor	Banish 6 Portals at Mannoroc Coven and return to Taiga Wisemane at Shadowprey Village. Portals Banished (6) Hand of Iruxos Provided Item: Hand of Iruxos	Have you banished the demon portals at Mannoroc Coven?	Taiga Wisemane	Taiga Wisemane	Demons guard each portal. They, along with lesser infernals patrol the area. Try and close the portal when (the partrolling demons)have just moved away from the portal. A level 39 demon will pass through the portal and immidiatly engage you in combat. Do not fight toe to toe unless you have three or more in your party. Soloist should fight while moving backwards (towards the road). Oh, and watch your back. Don't let their high level or the fact that they are demons entice you into farming these guys. They are very stingy with their loot. 9 out of 10 times, they drop nothing.	/tloc 50,76&nbsp &nbsp for those of you that want a copy/paste tloc	Run to Mannoroc Coven and use the big ring portals near the road. A level 38 Doomguard appears and attacks you. Defeat him to seal the portal. The portals respawn after about five minutes, so if you don't want to explore the coven, locate three portals and make a loop. Be careful of patrols, several Infernos, Summoners and Doomguards have long patrol routes that take them right next to several portals.	Cords: 54,76 Look for the round portal looking things and right click them to release demon. Kill him to complete a closing. I recommend a 40+ helper.	And for all the fisherman out there, the discoloration in the purple water does not fish anything special ;) .... yes I actually tried haha
/?quest=1384	Raid on the Kolkar	32	30	Alliance	2550 XP	Kalimdor	Maintain your reputation with the Gelkis, and bring 10 Crude Charms to Uthek the Wise in the Gelkis Village in Desolace. Crude Charm (10) Gelkis Clan Centaur (Friendly)	You have the charms? You showed the Kolkar they are weak?	Uthek the Wise	Uthek the Wise	The kolkar village is approximately at tloc 69,49 for people who hasn't cosmos is near the centre-east part of desolace	i got the drops pretty fast and i was fighting all kinds.	Abysmal droprate. Be prepared to farm a while.	after 20mobs i got them all BUT in the beginning i was killing the wrong centaur. you need the KOLKAR centaur, same ones as the ear quest	My drop rate was very good (4/22/07). Killed about 25 for the 10 drops. The first nine dropped within the first 20, then the last charm took about 5 kills. It took 9 minutes total. Loc: Around 68,43 : Kolkar Village
/?quest=1458	Reagents for Reclaimers Inc.	33	30	Alliance	2650 XP	Kalimdor	Bring 10 Hatefury Claws, and 10 Hatefury Horns to Kreldig Ungor in Desolace. Hatefury Claw (10) Hatefury Horn (10)	Despicable creatures, the satyr. Story says they're somehow tied to the night elves, but I'm not so sure I believe it.I think they get that on account of that one elf that brought them into the war few years back. World's never been the same since. Lot more dangerous, and a lot scarier.	Kreldig Ungor	Kreldig Ungor	Must complete https://classicdb.ch/?quest=1453 before this quest is available.	Satyr's are in and around Sargeron (75,21ish)	It starts in Ironforge, at the Explorers League.	first talk to roetten stonehammer in ironforge,then go there to accept the quest	In order to claim Reagents for Reclaimers Inc., you need to go to Ironforge in the Explorer's League. The map coordinates are 70,21 and he is standing on the top of the staircase on the right hand side of the entrance to the library.
/?quest=1459	Reagents for Reclaimers Inc.	35	30	Alliance	2750 XP	Kalimdor	Bring 7 vials of Scorpashi Venom and 3 Aged Kodo Hides to Kreldig Ungor in Desolace. Scorpashi Venom (7) Aged Kodo Hide (3)	Sorry I couldn't tell you where to find the kodo or the scorpashi. I'm not terribly familiar with the area, and I haven't had time to explore.	Kreldig Ungor	Kreldig Ungor	If anyone wonders where that Kodo grveyard might be... coords are 49,55	1.9 Patch notes: '&nbsp &nbsp * You now need fewer Scorpashi Venoms to complete the second quest of the 'Reagents for Reclaimers Inc.' quest series.'	It is the main problem in this Q to gether venom So, I've found skorpashi near this points 70,30 66,27 67,21	Took me a while to find these guys but they are a very specific spawn. 3 or 4 of them spawn NW of the Kodo graveyard and start heading to it. You have to engage them before they reach the graveyard as they become ancient Kodo's once they cross through the archway. Also, beware of the lvl 62+ Horde Tauren NPC that walks the road toward that same Graveyard.	The ones who dropped the 7 venom-vials for me was: 1: Scorpashi Snapper - Level 30 (Outside Niel's Point) 2: Scorpashi Snapper - Level 31 (Outside Niel's Point) 3: Scorpashi Snapper - Level 30 (Outside Niel's Point) 4: Scorpashi Snapper - Level 30 (Outside Thunder Axe Fortress - 61,29) 5: Scorpashi Lasher - Level 35 (By Mannoroc Coven - 43,75) 6: Scorpashi Snapper - Level 30 (Outside Thunder Axe Fortress - 60,23) 7: Scorpashi Snapper - Level 30 (Outside Niel's Point) Age Kodo Hide: 1: Aged Kodo - Level 34 (Kodo Graveyeard - 54,57) 2: Aged Kodo - Level 35 (Kodo Graveyeard - 52,56) 3: Aged Kodo - Level 35 (Kodo Graveyeard - 49,55) Aged Kodo's had a 100% drop rate on the Aged Kodo Hide. Scorpashi Snappers (lvl. 30 to 31) har a 50% drop-rate on the venom. AND - take this quest together with [39] Kodo Bones if you don't like self-inflicted torture!
/?quest=1466	Reagents for Reclaimers Inc.	40	30	Alliance	3150 XP	Kalimdor	Bring 10 Felhound Brains, 10 Nether Wings, and 10 vials of Doomwarder Blood to Kreldig Ungor in Desolace. Felhound Brain (10) Nether Wing (10) Doomwarder Blood (10)	I didn't even realize these demon things were in Desolace. Last I read, centaur pretty much owned the land after the night elves picked up and left years ago.I wonder why they took up here, and how.	Kreldig Ungor	Kreldig Ungor	[i]Felhound Brain[/i] drop by Mage Hunter [38] Can be found at 56.75 [i]Nether Wing[/i] drop by Nether Sister [38-39] drop by Nether Sorceress [39-40] sisters can be found at 54.76 sorceress' can be found at 51.82 [i]Doomwarden Blood[/i] drop by Lord Azeruth [40+] drop by Doomwarder Captain Lord can be found at 56.75 Captains can be found at 51.82 they all indeed drops all the time! but thottbot says should drop in about 50-70%... [b]My tip:[/b] Go to 56.75 and kill the Mage hunters then you will get the Felhound Brains's Go to 51.82 and kill the Captains and sorceress' then you will get the Nether Wing's and also the Doomwarder Blood I'm a lvl 39 paladin [u]Quest complete![/u] [b]/edenvin[/b]	Mana Eaters - 53, 69 (few), 53, 76 Mage Hunter - 53, 76 Nether Maiden - 54, 70 Nether Sister - 53, 76 Doomwarder Captain - 51, 80 Ley Hunter - 51, 80 Drop rate seems to be around 95% in total for all of them. Elite demon running around - level 40 [b]Mithril[/b] deposits for miners. [b]Heavy leather[/b] and hides for skinners off the mana eaters and mage hunters. [b]Gromsblood[/b] for herbalists.	Turn left off the main road when you get to these guys, there's lots more mobs down that way that have a much higher drop rate for things you need. Also, the Doomwarder Captains drop the Blood you need. Solo'd this as a 36 Rogue. Just have to watch out for the wandering casters.	53,83 100% drop rate for all 3	if you are looking doom walker captian they are at 51,82&nbsp the very east flat building
/?quest=1467	Reagents for Reclaimers Inc.	40	30	Alliance	3150 XP | Pick: [Auric Bracers, Stormfire Gauntlets]	Kalimdor	Bring Leftwitch's Package back to Roetten Stonehammer in Ironforge. Leftwitch's Package Provided Item: Leftwitch's Package	Well met, <name>. Business is booming, the sounds of anvils being struck rings throughout Ironforge, the bellows blow the fires hot, and me wife's making me a pie for dessert after tonight's dinner. Could life be any grander?	Kreldig Ungor	Roetten Stonehammer	Roetten Stonehammer can be found in the hall of explorers in ironforge. Found him standing at 69,21	His coordinates are at Ironforge (67.8,17.6)	Roetten Stonehammer is at 68,17	this part is step 3 described earlier	[Silver]Ew my druid did the quest Glover are cool but Hidious on me! :( (no pic lol i guess it was too ugly to show)[/Silver]
/?quest=1361	Regthar Deathgate	32	30	Horde	650 XP	Kalimdor	Speak with Regthar Deathgate.	I note that your task is unfinished, <name>. Shall I inform Sharlindra of your ineptitude?	Krusk	Regthar Deathgate	I can comfirm [b]45,28[/b] Just west of X-Roads in the hut.&nbsp Follow the road west towards Stonelon Mountains and you will run right into it. (almost inbetween X-Roads and the Stonelon Mts) Just like it says in the quest.	45,28	Just west of crossroads, 45.28.	its is 45 , 28 frome xr	It's the guy in the watchtower,that you get all the kolkar/centaur quests off in the barrens.
/?quest=1440	Return to Vahlarriel	33	30	Alliance	3300 XP | Pick: [Grappler's Belt, Gloves of Insight, Garrison Cloak, Moonlit Amice]	Kalimdor	Escort Dalinda Malem from Thunder Axe Fortress and then return to Vahlarriel Demonslayer in Desolace. Rescue Dalinda Malem	N/A	Dalinda Malem	Vahlarriel Demonslayer	This is a relatively easy escort quest, since you will have had to kill most of the local mobs in order to reach Dalinda. You only have to worry about respawns outside the building and the occasional quest specific spawn popping up. Easy to solo once you get to her.	All goes smoothly in this quest series until the escort. Why do NPC's behave so stupidly when you try to help them? Frustrating! Almost made it out until she walks&nbsp into the worst of the Orcs. Needless to say. She died.	turn it the quest two demonslyer at Nijels point, Desolace or 66 11	The mobs outside the building will respawn fairly quickly, so go as quickly as possible and you should avoid most, if not all of the respawns. Other than that, it's fairly straight forward and not to difficult. I did this as a lvl 33 shaman.	I've only successfully done this once (partied with a meleeing mage, no less!), so I don't know if Dalinda always goes this way, but she exitted by the LEFT entrance to the room when we did it (her left from where she's kneeling), so you might not have to clear the entire building if she always goes this way. She also didn't help at all. I hate escort quests where the stupid NPC just keeps walking.
/?quest=5741	Sceptre of Light	33	30	Both	2650 XP	Kalimdor	Get the Sceptre of Light and then return it to Azore Aldamort at the tower in Ethel Rethor. Sceptre of Light	Do you have the Sceptre of Light?	Azore Aldamort	Azore Aldamort	When you walk through the gates of Thunder Axe Fortress, there's a watchtower immediately to your left. The seer is in the room at the top of the tower.	55,30 in a top looktower	the seer who drops the sceptre is on top of the watchtower, inside the walled compound, just left of the gate.	quest giver...39 27 burning blade seer...55 30 (if he is not there...he will be soon...just wait for spawn)	For all the nubs who cant post... Guys, the tower is inside the fort. Its the 1st tower on your left. Its easy saying 'he is on the top of the tower', considering the place is full of them. If your gona help, then please do it propely
